"Time","CBlood"
2.95833333333333,0.000359618268777309
2.96666666666667,0.000358580511028498
2.975,0.000357547820654373
2.98333333333333,0.000356520170769034
2.99166666666667,0.000355497534589462
3,0.000354479885460273
3.00833333333333,0.000353467196947757
3.01666666666667,0.000352459442709098
3.025,0.000351456596545583
3.03333333333333,0.000350458632356198
3.04166666666667,0.000349465524276133
3.05,0.000348477246519256
3.05833333333333,0.000347493773448584
3.06666666666667,0.000346515079563533
3.075,0.000345541139491151
3.08333333333333,0.000344571927976015
3.09166666666667,0.000343607419967017
3.1,0.000342647590495192
3.10833333333333,0.000341692414737091
3.11666666666667,0.000340741868001834
3.125,0.000339795925730695
3.13333333333333,0.000338854563496583
3.14166666666667,0.000337917757003454
3.15,0.000336985482085671
3.15833333333333,0.000336057714707363
3.16666666666667,0.000335134430961748
3.175,0.000334215607070443
3.18333333333333,0.000333301219382785
3.19166666666667,0.000332391244375129
3.2,0.000331485658650128
3.20833333333333,0.000330584438936032
3.21666666666667,0.00032968756208595
3.225,0.000328795005077129
3.23333333333333,0.000327906745010197
3.24166666666667,0.000327022759108419
3.25,0.000326143024716925
3.25833333333333,0.000325267519286432
3.26666666666667,0.000324396220434919
3.275,0.000323529105860207
3.28333333333333,0.000322666153391835
3.29166666666667,0.000321807340975589
3.3,0.000320952646674368
3.30833333333333,0.000320102048645664
3.31666666666667,0.000319255525231517
3.325,0.000318413054837181
3.33333333333333,0.000317574615994072
3.34166666666667,0.000316740187327201
3.35,0.00031590974761827
3.35833333333333,0.000315083275752218
3.36666666666667,0.000314260750783247
3.375,0.000313442151771991
3.38333333333333,0.000312627457939277
3.39166666666667,0.000311816648563978
3.4,0.000311009703084908
3.40833333333333,0.000310206601050739
3.41666666666667,0.000309407322099107
3.425,0.000308611845997829
3.43333333333333,0.000307820152674953
3.44166666666667,0.000307032222068646
3.45,0.000306248034274218
3.45833333333333,0.000305467569488261
3.46666666666667,0.000304690807994499
3.475,0.000303917730204042
3.48333333333333,0.000303148316683524
3.49166666666667,0.000302382548007334
3.5,0.000301620404902819
3.50833333333333,0.00030086186819547
3.51666666666667,0.000300106918813345
3.525,0.000299355537786733
3.53333333333333,0.000298607706229359
3.54166666666667,0.000297863405375718
3.55,0.000297122616621607
3.55833333333333,0.000296385321338823
3.56666666666667,0.000295651501086064
3.575,0.000294921137469192
3.58333333333333,0.000294194212221187
3.59166666666667,0.000293470707233701
3.6,0.000292750604370657
3.60833333333333,0.000292033885680923
3.61666666666667,0.000291320533275509
3.625,0.000290610529371605
3.63333333333333,0.000289903856280317
3.64166666666667,0.000289200496407698
3.65,0.000288500432237377
3.65833333333333,0.000287803646360316
3.66666666666667,0.000287110121530892
3.675,0.000286419840465167
3.68333333333333,0.000285732786062051
3.69166666666667,0.000285048941276644
3.7,0.000284368289166596
3.70833333333333,0.000283690812878695
3.71666666666667,0.000283016495650198
3.725,0.000282345320808249
3.73333333333333,0.000281677271769425
3.74166666666667,0.000281012332039231
3.75,0.000280350485211619
3.75833333333333,0.000279691714968522
3.76666666666667,0.000279036005079368
3.775,0.000278383339400618
3.78333333333333,0.0002777337018753
3.79166666666667,0.000277087076532544
3.8,0.000276443447487107
3.80833333333333,0.000275802798938927
3.81666666666667,0.000275165115172661
3.825,0.000274530380557222
3.83333333333333,0.000273898579545338
3.84166666666667,0.000273269696673095
3.85,0.00027264371655949
3.85833333333333,0.000272020623905988
3.86666666666667,0.000271400403496078
3.875,0.000270783040194911
3.88333333333333,0.000270168518951548
3.89166666666667,0.000269556824788888
3.9,0.000268947942815112
3.90833333333333,0.00026834185821719
3.91666666666667,0.000267738556261581
3.925,0.000267138022293737
3.93333333333333,0.000266540241737675
3.94166666666667,0.000265945200095556
3.95,0.000265352882947256
3.95833333333333,0.000264763275949955
3.96666666666667,0.000264176364837766
3.975,0.000263592135423795
3.98333333333333,0.000263010573590815
3.99166666666667,0.00026243166530212
4,0.000261855396595187
