"Time","CGI"
3.03333333333333,6.10060900660202e-05
3.04166666666667,6.08317512691145e-05
3.05,6.0658261986632e-05
3.05833333333333,6.0485617708663e-05
3.06666666666667,6.031381394936e-05
3.075,6.01428462453461e-05
3.08333333333333,5.99727101551921e-05
3.09166666666667,5.98034012708931e-05
3.1,5.9634915199876e-05
3.10833333333333,5.94672475753214e-05
3.11666666666667,5.93003940537961e-05
3.125,5.91343503151374e-05
3.13333333333333,5.89691120623406e-05
3.14166666666667,5.88046750214469e-05
3.15,5.86410349414305e-05
3.15833333333333,5.84781875940839e-05
3.16666666666667,5.8316128773901e-05
3.175,5.8154854297959e-05
3.18333333333333,5.7994360005798e-05
3.19166666666667,5.78346417592993e-05
3.2,5.76756954425617e-05
3.20833333333333,5.75175169617762e-05
3.21666666666667,5.73601022450985e-05
3.225,5.72034472425215e-05
3.23333333333333,5.70475479257434e-05
3.24166666666667,5.68924002880361e-05
3.25,5.67380003441109e-05
3.25833333333333,5.65843441272544e-05
3.26666666666667,5.64314276991234e-05
3.275,5.62792471374835e-05
3.28333333333333,5.61277985424442e-05
3.29166666666667,5.59770780344391e-05
3.3,5.58270817544474e-05
3.30833333333333,5.56778058600662e-05
3.31666666666667,5.55292465403517e-05
3.325,5.53813999974426e-05
3.33333333333333,5.52342624548795e-05
3.34166666666667,5.5087830152561e-05
3.35,5.49420993569382e-05
3.35833333333333,5.47970663545063e-05
3.36666666666667,5.46527274607289e-05
3.375,5.45090789918472e-05
3.38333333333333,5.43661172929588e-05
3.39166666666667,5.42238387180615e-05
3.4,5.40822396504492e-05
3.40833333333333,5.39413164925544e-05
3.41666666666667,5.38010656624282e-05
3.425,5.36614836014623e-05
3.43333333333333,5.35225667781316e-05
3.44166666666667,5.33843116636588e-05
3.45,5.32467147563937e-05
3.45833333333333,5.31097725726679e-05
3.46666666666667,5.29734816441597e-05
3.475,5.28378385253744e-05
3.48333333333333,5.27028397971782e-05
3.49166666666667,5.25684820426772e-05
3.5,5.2434761871419e-05
3.50833333333333,5.23016759103691e-05
3.51666666666667,5.21692208045556e-05
3.525,5.2037393216999e-05
3.53333333333333,5.19061898253943e-05
3.54166666666667,5.17756073290506e-05
3.55,5.16456424547562e-05
3.55833333333333,5.15162919259571e-05
3.56666666666667,5.13875524980657e-05
3.575,5.12594209356239e-05
3.58333333333333,5.11318940256426e-05
3.59166666666667,5.10049685821897e-05
3.6,5.08786414152692e-05
3.60833333333333,5.07529093665507e-05
3.61666666666667,5.06277692894185e-05
3.625,5.05032180557137e-05
3.63333333333333,5.03792525537738e-05
3.64166666666667,5.02558696886337e-05
3.65,5.01330663789699e-05
3.65833333333333,5.00108395626374e-05
3.66666666666667,4.98891862055252e-05
3.675,4.97681032674981e-05
3.68333333333333,4.96475877398123e-05
3.69166666666667,4.95276366243065e-05
3.7,4.94082469406636e-05
3.70833333333333,4.92894157242317e-05
3.71666666666667,4.91711400262688e-05
3.725,4.90534169138436e-05
3.73333333333333,4.89362434697534e-05
3.74166666666667,4.88196167924394e-05
3.75,4.87035339959025e-05
3.75833333333333,4.85879922096199e-05
