"Time","CBrain","CRest","AFeces"
1.35833333333333,2.33935114623559e-05,0.000128292753007867,0.0999932160006306
1.36666666666667,2.33225793815398e-05,0.000127784189312241,0.0999932166904546
1.375,2.32520249276652e-05,0.000127278254323348,0.099993217314216
1.38333333333333,2.31818460737818e-05,0.000126774934001429,0.099993217878256
1.39166666666667,2.31120408013515e-05,0.000126274214377091,0.0999932183883075
1.4,2.30426071040433e-05,0.000125776081556332,0.0999932188495527
1.40833333333333,2.29735429846202e-05,0.000125280521715855,0.0999932192666765
1.41666666666667,2.29048464576053e-05,0.000124787521106567,0.0999932196439138
1.425,2.28365155487658e-05,0.000124297066053307,0.0999932199850933
1.43333333333333,2.27685482929938e-05,0.000123809142951192,0.099993220293676
1.44166666666667,2.27009427346785e-05,0.000123323738265312,0.0999932205727905
1.45,2.26336969320023e-05,0.000122840838537421,0.0999932208252651
1.45833333333333,2.25668089505743e-05,0.000122360430376696,0.0999932210536568
1.46666666666667,2.25002768687076e-05,0.000121882500466876,0.0999932212602768
1.475,2.24340987726546e-05,0.000121407035559183,0.0999932214472148
1.48333333333333,2.23682727611536e-05,0.000120934022478576,0.0999932216163596
1.49166666666667,2.23027969408451e-05,0.000120463448116892,0.0999932217694188
1.5,2.22376694307678e-05,0.000119995299439087,0.099993221907936
1.50833333333333,2.21728883577965e-05,0.000119529563476389,0.0999932220333067
1.51666666666667,2.21084518610802e-05,0.000119066227332472,0.0999932221467924
1.525,2.20443580875383e-05,0.000118605278176687,0.0999932222495334
1.53333333333333,2.19806051962218e-05,0.000118146703250112,0.0999932223425607
1.54166666666667,2.19171913538969e-05,0.000117690489858924,0.0999932224268062
1.55,2.18541147393028e-05,0.000117236625380261,0.0999932225031125
1.55833333333333,2.17913735388527e-05,0.000116785097255807,0.099993222572241
1.56666666666667,2.17289659507613e-05,0.000116335892997403,0.0999932226348804
1.575,2.16668901821274e-05,0.000115889000183043,0.099993222691653
1.58333333333333,2.16051444482557e-05,0.000115444406454873,0.0999932227431215
1.59166666666667,2.15437269761642e-05,0.000115002099524213,0.0999932227897945
1.6,2.14826360016439e-05,0.000114562067167528,0.0999932228321318
1.60833333333333,2.1421869768599e-05,0.000114124297224515,0.0999932228705492
1.61666666666667,2.13614265324523e-05,0.000113688777602966,0.0999932229054224
1.625,2.13013045572724e-05,0.000113255496274842,0.0999932229370911
1.63333333333333,2.12415021163179e-05,0.000112824441276469,0.0999932229658624
1.64166666666667,2.11820174908732e-05,0.000112395600706152,0.0999932229920138
1.65,2.11228489735296e-05,0.00011196896272893,0.0999932230157965
1.65833333333333,2.10639948653505e-05,0.000111544515572683,0.0999932230374371
1.66666666666667,2.10054534764065e-05,0.000111122247528343,0.099993223057141
1.675,2.09472231257916e-05,0.000110702146949583,0.0999932230750934
1.68333333333333,2.08893021404682e-05,0.000110284202250517,0.0999932230914619
1.69166666666667,2.08316888583956e-05,0.000109868401910242,0.0999932231063981
1.7,2.07743816257954e-05,0.00010945473446908,0.099993223120039
1.70833333333333,2.07173787976632e-05,0.000109043188528775,0.0999932231325085
1.71666666666667,2.06606787377806e-05,0.000108633752752183,0.0999932231439184
1.725,2.06042798186993e-05,0.000108226415862965,0.0999932231543699
1.73333333333333,2.05481804217087e-05,0.000107821166645282,0.0999932231639546
1.74166666666667,2.04923789367959e-05,0.000107417993943474,0.0999932231727551
1.75,2.04368737626024e-05,0.000107016886661758,0.0999932231808463
1.75833333333333,2.03816633063784e-05,0.000106617833763906,0.0999932231882957
1.76666666666667,2.03267459839373e-05,0.000106220824272939,0.0999932231951645
1.775,2.02721202196089e-05,0.00010582584727081,0.0999932232015079
1.78333333333333,2.02177844461938e-05,0.00010543289189809,0.0999932232073757
1.79166666666667,2.01637371049176e-05,0.000105041947353663,0.0999932232128133
1.8,2.01099766453855e-05,0.00010465300289441,0.0999932232178614
1.80833333333333,2.00565015255367e-05,0.000104266047834902,0.0999932232225569
1.81666666666667,2.00033102115995e-05,0.00010388107154709,0.0999932232269332
1.825,1.99504011780468e-05,0.000103498063460002,0.0999932232310204
1.83333333333333,1.9897772907552e-05,0.000103117013059432,0.0999932232348459
1.84166666666667,1.9845423890944e-05,0.000102737909887644,0.0999932232384342
1.85,1.97933526271646e-05,0.000102360743543061,0.0999932232418077
1.85833333333333,1.97415576240908e-05,0.00010198550368147,0.0999932232449865
1.86666666666667,1.96900373957039e-05,0.000101612180011386,0.0999932232479888
1.875,1.96387904659167e-05,0.000101240762299316,0.0999932232508311
1.88333333333333,1.95878153646766e-05,0.000100871240363941,0.0999932232535283
1.89166666666667,1.95371106317585e-05,0.000100503604081355,0.0999932232560939
1.9,1.9486674812916e-05,0.000100137843379334,0.09999322325854
1.90833333333333,1.94365064635768e-05,9.97739482423788e-05,0.0999932232608777
1.91666666666667,1.93866041459247e-05,9.94119087076025e-05,0.0999932232631169
1.925,1.93369664298831e-05,9.90517148655459e-05,0.0999932232652666
1.93333333333333,1.92875918930775e-05,9.86933568599197e-05,0.099993223267335
1.94166666666667,1.92384791207802e-05,9.8336824887311e-05,0.0999932232693293
1.95,1.91896267058705e-05,9.79821091969136e-05,0.0999932232712564
1.95833333333333,1.9141033248795e-05,9.76292000902544e-05,0.0999932232731221
1.96666666666667,1.90926973575263e-05,9.72780879209222e-05,0.099993223274932
1.975,1.90446176475222e-05,9.69287630942924e-05,0.0999932232766909
1.98333333333333,1.89967927425825e-05,9.65812160687826e-05,0.0999932232784033
1.99166666666667,1.89492212726414e-05,9.6235437352406e-05,0.0999932232800732
2,1.89019018758415e-05,9.58914175053253e-05,0.0999932232817044
2.00833333333333,1.88548331963866e-05,9.55491471363966e-05,0.0999932232833
2.01666666666667,1.88080138871794e-05,9.52086169065487e-05,0.0999932232848631
2.025,1.87614426067673e-05,9.48698175254896e-05,0.0999932232863963
2.03333333333333,1.87151180231626e-05,9.45327397549804e-05,0.0999932232879021
2.04166666666667,1.86690388097229e-05,9.41973744040352e-05,0.0999932232893828
2.05,1.86232036475121e-05,9.38637123329707e-05,0.0999932232908402
2.05833333333333,1.85776112252047e-05,9.35317444506802e-05,0.0999932232922763
2.06666666666667,1.85322602373247e-05,9.32014617130822e-05,0.0999932232936925
2.075,1.84871493866267e-05,9.28728551279896e-05,0.0999932232950906
2.08333333333333,1.84422773826806e-05,9.25459157492348e-05,0.0999932232964717
2.09166666666667,1.83976429412606e-05,9.22206346801323e-05,0.0999932232978371
2.1,1.83532447846026e-05,9.18970030679952e-05,0.0999932232991879
2.10833333333333,1.83090816434951e-05,9.15750121131486e-05,0.099993223300525
2.11666666666667,1.8265152254046e-05,9.12546530580297e-05,0.0999932233018495
2.125,1.8221455360342e-05,9.09359171967781e-05,0.0999932233031621
2.13333333333333,1.81779897128351e-05,9.06187958669484e-05,0.0999932233044635
2.14166666666667,1.81347540684025e-05,9.03032804553795e-05,0.0999932233057544
2.15,1.80917471897623e-05,8.99893623902966e-05,0.0999932233070355
2.15833333333333,1.80489678484336e-05,8.96770331525317e-05,0.0999932233083073
2.16666666666667,1.80064148209602e-05,8.93662842631024e-05,0.0999932233095703
2.175,1.79640868906884e-05,8.90571072924556e-05,0.0999932233108249
2.18333333333333,1.79219828481063e-05,8.87494938543227e-05,0.0999932233120716
2.19166666666667,1.7880101489485e-05,8.84434356062196e-05,0.0999932233133108
2.2,1.78384416166246e-05,8.81389242478014e-05,0.0999932233145427
2.20833333333333,1.77970020409115e-05,8.78359515396103e-05,0.0999932233157677
2.21666666666667,1.77557815776652e-05,8.75345092669914e-05,0.0999932233169861
2.225,1.77147790476895e-05,8.72345892634605e-05,0.0999932233181981
2.23333333333333,1.76739932817143e-05,8.69361834167421e-05,0.099993223319404
2.24166666666667,1.76334231119775e-05,8.66392836368223e-05,0.099993223320604
2.25,1.75930673829052e-05,8.63438819143651e-05,0.0999932233217982
2.25833333333333,1.75529249379381e-05,8.6049970231972e-05,0.099993223322987
2.26666666666667,1.75129946351902e-05,8.57575406753963e-05,0.0999932233241703
2.275,1.74732753299987e-05,8.54665853130717e-05,0.0999932233253484
2.28333333333333,1.74337658918089e-05,8.51770963075541e-05,0.0999932233265215
2.29166666666667,1.73944651881761e-05,8.48890658083569e-05,0.0999932233276895
2.3,1.73553721025769e-05,8.46024860773986e-05,0.0999932233288528
2.30833333333333,1.73164855161916e-05,8.43173493586862e-05,0.0999932233300113
2.31666666666667,1.72778043171929e-05,8.40336479462516e-05,0.0999932233311651
2.325,1.7239327405278e-05,8.37513742159609e-05,0.0999932233323144
2.33333333333333,1.7201053678036e-05,8.34705205233225e-05,0.0999932233334592
2.34166666666667,1.71629820460762e-05,8.31910793195206e-05,0.0999932233345996
2.35,1.71251114246828e-05,8.29130430857259e-05,0.0999932233357357
2.35833333333333,1.70874407290739e-05,8.26364043000422e-05,0.0999932233368676
2.36666666666667,1.70499688868753e-05,8.23611555318592e-05,0.0999932233379953
2.375,1.70126948318054e-05,8.20872893878925e-05,0.0999932233391188
2.38333333333333,1.69756174937832e-05,8.1814798452252e-05,0.0999932233402383
2.39166666666667,1.69387358191734e-05,8.15436754185374e-05,0.0999932233413537
2.4,1.69020487585414e-05,8.12739130167348e-05,0.0999932233424651
