"Time","CSpleen"
1.8,0.00950620457768782
1.80416666666667,0.00952341853051426
1.80833333333333,0.00954061382236608
1.8125,0.00955779048287252
1.81666666666667,0.00957494854159969
1.82083333333333,0.00959208802805071
1.825,0.00960920897166589
1.82916666666667,0.00962631140182285
1.83333333333333,0.00964339534783668
1.8375,0.0096604608389601
1.84166666666667,0.0096775079043836
1.84583333333333,0.00969453657323558
1.85,0.00971154687458251
1.85416666666667,0.00972853883742909
1.85833333333333,0.00974551249071836
1.8625,0.00976246786333188
1.86666666666667,0.00977940498408989
1.87083333333333,0.00979632388175139
1.875,0.00981322458501448
1.87916666666667,0.00983010712259781
1.88333333333333,0.00984697152312491
1.8875,0.00986381781501833
1.89166666666667,0.00988064602670804
1.89583333333333,0.00989745618658771
1.9,0.00991424832298429
1.90416666666667,0.00993102246417124
1.90833333333333,0.00994777863836309
1.9125,0.00996451687371441
1.91666666666667,0.00998123719832059
1.92083333333333,0.00999793964021757
1.925,0.010014624227382
1.92916666666667,0.0100312909877313
1.93333333333333,0.0100479399491239
1.9375,0.0100645711393593
1.94166666666667,0.0100811845861784
1.94583333333333,0.0100977803172632
1.95,0.0101143583602375
1.95416666666667,0.0101309187426665
1.95833333333333,0.0101474614920574
1.9625,0.0101639866358593
1.96666666666667,0.0101804942014634
1.97083333333333,0.0101969842162029
1.975,0.0102134567073536
1.97916666666667,0.0102299117021337
1.98333333333333,0.0102463492277041
1.9875,0.0102627693111683
1.99166666666667,0.0102791719795728
1.99583333333333,0.0102955572599073
2,0.0103119251791043
2.00416666666667,0.0103282757640399
2.00833333333333,0.0103446090415335
2.0125,0.0103609250383483
2.01666666666667,0.0103772237811909
2.02083333333333,0.0103935052967119
2.025,0.0104097696115059
2.02916666666667,0.0104260167521116
2.03333333333333,0.010442246745012
2.0375,0.0104584596167104
2.04166666666667,0.0104746553936245
2.04583333333333,0.0104908341019831
2.05,0.010506995768023
2.05416666666667,0.0105231404179493
2.05833333333333,0.010539268077906
2.0625,0.010555378773988
2.06666666666667,0.0105714725322368
2.07083333333333,0.0105875493786391
2.075,0.0106036093391274
2.07916666666667,0.0106196524395801
2.08333333333333,0.0106356787058212
2.0875,0.0106516881636209
2.09166666666667,0.0106676808386953
2.09583333333333,0.0106836567567068
2.1,0.0106996159432641
2.10416666666667,0.0107155584239224
2.10833333333333,0.0107314842241833
2.1125,0.0107473933694954
2.11666666666667,0.010763285885254
2.12083333333333,0.0107791617968013
2.125,0.0107950211294267
2.12916666666667,0.0108108639083668
2.13333333333333,0.0108266901588054
2.1375,0.010842499905874
2.14166666666667,0.0108582931746516
2.14583333333333,0.0108740699901648
2.15,0.0108898303773882
2.15416666666667,0.0109055743612443
2.15833333333333,0.0109213019666037
2.1625,0.0109370132182852
2.16666666666667,0.0109527081410559
2.17083333333333,0.0109683867596314
2.175,0.010984049098676
2.17916666666667,0.0109996951828024
2.18333333333333,0.0110153250365725
2.1875,0.0110309386844967
2.19166666666667,0.011046536151035
2.19583333333333,0.0110621174605962
2.2,0.0110776826376108
2.20416666666667,0.0110932317064289
2.20833333333333,0.0111087646912248
2.2125,0.0111242816161829
2.21666666666667,0.0111397825054586
2.22083333333333,0.0111552673831516
2.225,0.0111707362733174
2.22916666666667,0.0111861891999624
2.23333333333333,0.0112016261870433
2.2375,0.0112170472584673
2.24166666666667,0.0112324524380922
2.24583333333333,0.0112478417497265
2.25,0.0112632152171293
2.25416666666667,0.0112785728640108
2.25833333333333,0.011293914714032
2.2625,0.0113092407908048
2.26666666666667,0.0113245511178926
2.27083333333333,0.01133984571881
2.275,0.0113551246170231
2.27916666666667,0.0113703878359493
2.28333333333333,0.011385635398958
2.2875,0.01140086732937
2.29166666666667,0.0114160836504584
2.29583333333333,0.0114312843854479
2.3,0.0114464695575155
2.30416666666667,0.0114616391897905
2.30833333333333,0.0114767933053545
2.3125,0.0114919319272413
2.31666666666667,0.0115070550784377
2.32083333333333,0.0115221627818828
2.325,0.0115372550604688
2.32916666666667,0.0115523319370404
2.33333333333333,0.0115673934343957
2.3375,0.0115824395752858
2.34166666666667,0.0115974703824149
2.34583333333333,0.0116124858784407
2.35,0.0116274860859743
2.35416666666667,0.0116424710275799
2.35833333333333,0.0116574407258369
2.3625,0.011672395203208
2.36666666666667,0.0116873344820673
2.37083333333333,0.0117022585848211
2.375,0.0117171675338309
2.37916666666667,0.0117320613513294
2.38333333333333,0.0117469400595272
2.3875,0.0117618036806719
2.39166666666667,0.0117766522369494
2.39583333333333,0.0117914857504166
2.4,0.0118063042431203
2.40416666666667,0.0118211077370739
2.40833333333333,0.0118358962542779
2.4125,0.0118506698166798
2.41666666666667,0.0118654284461518
2.42083333333333,0.0118801721645263
2.425,0.011894900993595
2.42916666666667,0.0119096149551115
2.43333333333333,0.0119243140707001
2.4375,0.0119389983620414
2.44166666666667,0.0119536678508146
2.44583333333333,0.0119683225585837
2.45,0.0119829625067856
2.45416666666667,0.0119975877169741
2.45833333333333,0.0120121982106159
2.4625,0.0120267940091098
2.46666666666667,0.0120413751337658
2.47083333333333,0.0120559416058469
2.475,0.0120704934466273
2.47916666666667,0.0120850306773885
2.48333333333333,0.0120995533192939
2.4875,0.0121140613934601
2.49166666666667,0.0121285549210046
2.49583333333333,0.0121430339229741
2.5,0.01215749842037
2.50416666666667,0.012171948434126
2.50833333333333,0.012186383985213
2.5125,0.0122008050944876
2.51666666666667,0.0122152117828165
2.52083333333333,0.0122296040709693
2.525,0.0122439819797023
2.52916666666667,0.0122583455297372
2.53333333333333,0.0122726947416701
2.5375,0.0122870296361629
2.54166666666667,0.0123013502338346
2.54583333333333,0.0123156565552284
2.55,0.0123299486208431
2.55416666666667,0.012344226451063
2.55833333333333,0.0123584900663277
2.5625,0.0123727394870366
2.56666666666667,0.012386974733552
2.57083333333333,0.0124011958261645
2.575,0.0124154027851335
2.57916666666667,0.0124295956306687
2.58333333333333,0.0124437743829429
2.5875,0.0124579390620907
2.59166666666667,0.0124720896881987
2.59583333333333,0.0124862262813238
2.6,0.0125003488614053
2.60416666666667,0.0125144574484551
2.60833333333333,0.0125285520624342
2.6125,0.0125426327232343
2.61666666666667,0.0125566994507039
2.62083333333333,0.0125707522645747
2.625,0.0125847911846446
2.62916666666667,0.0125988162306618
2.63333333333333,0.0126128274223428
2.6375,0.0126268247793333
2.64166666666667,0.0126408083212501
2.64583333333333,0.0126547780676616
2.65,0.0126687340381019
2.65416666666667,0.0126826762520655
2.65833333333333,0.0126966047290038
2.6625,0.0127105194883371
2.66666666666667,0.0127244205493724
2.67083333333333,0.012738307931491
2.675,0.0127521816540217
2.67916666666667,0.0127660417362269
2.68333333333333,0.0127798881973294
2.6875,0.0127937210564358
2.69166666666667,0.0128075403327167
2.69583333333333,0.0128213460452989
2.7,0.0128351382132739
2.70416666666667,0.0128489168556699
2.70833333333333,0.012862681991481
2.7125,0.0128764336396622
2.71666666666667,0.0128901718191272
2.72083333333333,0.0129038965487604
2.725,0.0129176078473352
2.72916666666667,0.0129313057336953
2.73333333333333,0.0129449902266388
2.7375,0.0129586613448947
2.74166666666667,0.0129723191071597
2.74583333333333,0.0129859635320144
2.75,0.0129995946380917
2.75416666666667,0.0130132124439982
2.75833333333333,0.0130268169682935
2.7625,0.0130404082294898
2.76666666666667,0.0130539862460506
2.77083333333333,0.0130675510364172
2.775,0.0130811026192956
2.77916666666667,0.0130946410146242
2.78333333333333,0.0131081662391667
2.7875,0.0131216783121263
2.79166666666667,0.0131351772504022
2.79583333333333,0.0131486630745645
2.8,0.0131621358011657
2.80416666666667,0.0131755954474056
2.80833333333333,0.0131890420297774
2.8125,0.0132024755642552
2.81666666666667,0.0132158960723256
2.82083333333333,0.013229303573127
2.825,0.0132426980836861
2.82916666666667,0.013256079622538
2.83333333333333,0.0132694482075589
2.8375,0.0132828038565533
2.84166666666667,0.0132961465883574
2.84583333333333,0.0133094764199742
2.85,0.0133227933695701
2.85416666666667,0.0133360974537102
2.85833333333333,0.0133493886898012
2.8625,0.0133626670936696
2.86666666666667,0.013375932686875
2.87083333333333,0.0133891854863311
2.875,0.0134024255085112
2.87916666666667,0.0134156527716116
2.88333333333333,0.0134288672920749
2.8875,0.013442069088508
2.89166666666667,0.013455258177047
2.89583333333333,0.0134684345762318
2.9,0.0134815983024067
2.90416666666667,0.013494749373558
2.90833333333333,0.0135078878066126
2.9125,0.01352101361888
2.91666666666667,0.013534126827755
2.92083333333333,0.0135472274499701
2.925,0.013560315503312
2.92916666666667,0.0135733910040451
2.93333333333333,0.0135864539702363
2.9375,0.0135995044177604
2.94166666666667,0.013612542364912
2.94583333333333,0.0136255678274396
2.95,0.0136385808222329
2.95416666666667,0.013651581365166
2.95833333333333,0.0136645694768064
2.9625,0.0136775451714901
2.96666666666667,0.0136905084659033
2.97083333333333,0.0137034593761954
2.975,0.0137163979217477
2.97916666666667,0.0137293241177726
2.98333333333333,0.0137422379815061
2.9875,0.013755139528305
2.99166666666667,0.0137680287738982
2.99583333333333,0.0137809057380202
3,0.0137937704364441
3.00416666666667,0.013806622884612
3.00833333333333,0.0138194630998522
3.0125,0.0138322910974819
3.01666666666667,0.0138451068948397
3.02083333333333,0.0138579105076752
3.025,0.0138707019524562
3.02916666666667,0.0138834812458803
3.03333333333333,0.0138962484034804
3.0375,0.0139090034425998
3.04166666666667,0.0139217463783335
3.04583333333333,0.0139344772268581
3.05,0.0139471960030913
3.05416666666667,0.0139599027271669
3.05833333333333,0.0139725974127743
3.0625,0.0139852800754939
3.06666666666667,0.0139979507306815
3.07083333333333,0.014010609397513
3.075,0.0140232560898216
3.07916666666667,0.0140358908242582
3.08333333333333,0.0140485136160468
3.0875,0.0140611244813767
3.09166666666667,0.0140737234361401
3.09583333333333,0.0140863104957622
3.1,0.0140988856767663
3.10416666666667,0.0141114489941826
3.10833333333333,0.0141240004641317
3.1125,0.0141365401025918
3.11666666666667,0.0141490679249496
3.12083333333333,0.0141615839465524
3.125,0.0141740881835416
3.12916666666667,0.0141865806506812
3.13333333333333,0.0141990613645582
3.1375,0.0142115303396177
3.14166666666667,0.0142239875921823
3.14583333333333,0.0142364331371435
3.15,0.0142488669901327
3.15416666666667,0.0142612891667249
3.15833333333333,0.0142736996818115
3.1625,0.0142860985514885
3.16666666666667,0.0142984857900765
3.17083333333333,0.0143108614140403
3.175,0.0143232254375551
3.17916666666667,0.0143355778757253
3.18333333333333,0.0143479187426564
3.1875,0.0143602480574089
3.19166666666667,0.0143725658338651
3.19583333333333,0.0143848720863201
3.2,0.0143971668295646
3.20416666666667,0.0144094500784966
3.20833333333333,0.0144217218468361
3.2125,0.0144339821491299
3.21666666666667,0.0144462310016597
3.22083333333333,0.0144584684202654
3.225,0.01447069442007
3.22916666666667,0.0144829090156778
3.23333333333333,0.0144951122217779
3.2375,0.0145073040531372
3.24166666666667,0.01451948452455
3.24583333333333,0.0145316536508158
3.25,0.0145438114468634
3.25416666666667,0.0145559579275273
3.25833333333333,0.014568093108586
3.2625,0.0145802170038906
3.26666666666667,0.0145923296273814
3.27083333333333,0.0146044309910575
3.275,0.0146165211122023
3.27916666666667,0.0146286000053951
3.28333333333333,0.0146406676851671
3.2875,0.0146527241658982
3.29166666666667,0.0146647694622642
3.29583333333333,0.0146768035884747
3.3,0.0146888265588827
3.30416666666667,0.0147008383878452
3.30833333333333,0.0147128390897018
3.3125,0.0147248286787693
3.31666666666667,0.01473680716934
3.32083333333333,0.0147487745756764
3.325,0.0147607309121211
3.32916666666667,0.0147726761929467
3.33333333333333,0.0147846104321967
3.3375,0.0147965336440291
3.34166666666667,0.0148084458425835
3.34583333333333,0.0148203470420783
3.35,0.0148322372564315
3.35416666666667,0.0148441164996589
3.35833333333333,0.0148559847858199
3.3625,0.0148678421289353
3.36666666666667,0.0148796885429972
3.37083333333333,0.0148915240419594
3.375,0.0149033486398677
3.37916666666667,0.0149151623498405
3.38333333333333,0.014926965185918
3.3875,0.0149387571637607
3.39166666666667,0.0149505382959374
3.39583333333333,0.0149623085971435
3.4,0.0149740680800417
3.40416666666667,0.0149858167607167
3.40833333333333,0.0149975546511251
3.4125,0.0150092817645532
3.41666666666667,0.0150209981172935
3.42083333333333,0.0150327037217018
3.425,0.0150443985811005
3.42916666666667,0.0150560827177358
3.43333333333333,0.015067756145571
3.4375,0.0150794188779678
3.44166666666667,0.0150910709283725
3.44583333333333,0.0151027123102671
3.45,0.015114343037112
3.45416666666667,0.015125963122341
3.45833333333333,0.0151375725793624
3.4625,0.015149171421559
3.46666666666667,0.0151607596622891
3.47083333333333,0.0151723373148859
3.475,0.0151839043926965
3.47916666666667,0.015195460909091
3.48333333333333,0.0152070068774297
3.4875,0.0152185423106389
3.49166666666667,0.0152300672219096
3.49583333333333,0.0152415816244822
3.5,0.0152530855316692
3.50416666666667,0.015264578955937
3.50833333333333,0.0152760619104828
3.5125,0.0152875344099677
3.51666666666667,0.0152989964674272
3.52083333333333,0.0153104480948181
3.525,0.0153218893047926
3.52916666666667,0.01533332011053
3.53333333333333,0.0153447405235141
3.5375,0.0153561505584629
3.54166666666667,0.0153675502284248
3.54583333333333,0.0153789395461209
3.55,0.0153903185242931
3.55416666666667,0.0154016871759918
3.55833333333333,0.0154130455139986
3.5625,0.015424393551054
3.56666666666667,0.0154357313000021
3.57083333333333,0.015447058773609
3.575,0.0154583759845424
3.57916666666667,0.0154696829453675
3.58333333333333,0.0154809796688003
3.5875,0.0154922661675255
3.59166666666667,0.0155035424541959
3.59583333333333,0.0155148085414808
3.6,0.0155260644414123
3.60416666666667,0.0155373101666896
3.60833333333333,0.0155485457313951
3.6125,0.0155597711478251
3.61666666666667,0.015570986427521
3.62083333333333,0.0155821915826367
3.625,0.0155933866257747
3.62916666666667,0.0156045715678496
3.63333333333333,0.0156157464231076
3.6375,0.0156269112039145
3.64166666666667,0.0156380659226885
3.64583333333333,0.0156492105917935
3.65,0.0156603452234008
3.65416666666667,0.0156714698297718
3.65833333333333,0.0156825844226586
3.6625,0.0156936890144233
