"Time","CBrain","CRest","AFeces"
0.625,0.000630026432782259,0.000226546345454294,0.099959731099887
0.629166666666667,0.000629323626563974,0.000226289911716453,0.0999614344744531
0.633333333333333,0.000628621641708201,0.000226033697473252,0.0999630491067932
0.6375,0.000627920502542809,0.000225777715873808,0.0999645796201869
0.641666666666667,0.000627220231979838,0.000225521979326178,0.0999660303970421
0.645833333333333,0.000626520851589475,0.000225266499536376,0.099967405591463
0.65,0.000625822381662686,0.000225011287544508,0.0999687091411456
0.654166666666667,0.000625124841272641,0.000224756353758907,0.0999699447786299
0.658333333333333,0.000624428248358805,0.000224501707990909,0.0999711160420037
0.6625,0.000623732619760694,0.000224247359484032,0.0999722262850235
0.666666666666667,0.000623037971302828,0.000223993316945811,0.0999732786867147
0.670833333333333,0.000622344317821594,0.000223739588573928,0.0999742762604945
0.675,0.000621651673237623,0.000223486182084359,0.0999752218627778
0.679166666666667,0.000620960050594227,0.000223233104735954,0.0999761182011688
0.683333333333333,0.000620269462105246,0.000222980363354494,0.0999769678422132
0.6875,0.000619579919191472,0.000222727964354761,0.0999777732187453
0.691666666666667,0.000618891432539159,0.000222475913763425,0.0999785366368527
0.695833333333333,0.00061820401212675,0.000222224217238633,0.0999792602824811
0.7,0.000617517667263084,0.000221972880089309,0.0999799462276932
0.704166666666667,0.00061683240662337,0.00022172190729353,0.0999805964366016
0.708333333333333,0.000616148238282886,0.000221471303515904,0.0999812127709926
0.7125,0.000615465169748635,0.000221221073124037,0.0999817969956572
0.716666666666667,0.000614783207982944,0.000220971220203504,0.0999823507834425
0.720833333333333,0.000614102359454606,0.000220721748574645,0.0999828757200406
0.725,0.000613422630130608,0.000220472661803834,0.0999833733085484
0.729166666666667,0.00061274402553445,0.000220223963219092,0.0999838449737419
0.733333333333333,0.00061206655074993,0.000219975655921377,0.0999842920661711
0.7375,0.00061139021045339,0.000219727742797109,0.0999847158660257
0.741666666666667,0.000610715008931052,0.00021948022652916,0.0999851175867998
0.745833333333333,0.000610040950101321,0.00021923310960773,0.0999854983787671
0.75,0.000609368037534124,0.000218986394340478,0.0999858593322745
0.754166666666667,0.000608696274469385,0.000218740082862165,0.0999862014808641
0.758333333333333,0.000608025663840457,0.000218494177144371,0.0999865258042326
0.7625,0.000607356208274383,0.000218248679002751,0.0999868332310367
0.766666666666667,0.00060668791012257,0.00021800359010627,0.0999871246415517
0.770833333333333,0.000606020771470448,0.000217758911984717,0.0999874008701929
0.775,0.000605354794153964,0.000217514646036243,0.0999876627079038
0.779166666666667,0.000604689979771297,0.000217270793534239,0.0999879109044217
0.783333333333333,0.000604026329695968,0.000217027355633997,0.0999881461704242
0.7875,0.000603363845088759,0.000216784333378974,0.099988369179564
0.791666666666667,0.000602702526909112,0.000216541727706747,0.0999885805703977
0.795833333333333,0.000602042375926006,0.000216299539454652,0.0999887809482149
0.8,0.000601383392728198,0.000216057769365134,0.0999889708867704
0.804166666666667,0.000600725577733964,0.000215816418090814,0.099989150929928
0.808333333333333,0.000600068931200321,0.000215575486199291,0.0999893215932171
0.8125,0.000599413453231774,0.000215334974177702,0.099989483365309
0.816666666666667,0.000598759143788592,0.000215094882437031,0.0999896367094166
0.820833333333333,0.000598106002694674,0.000214855211316203,0.0999897820646201
0.825,0.000597454029644987,0.000214615961085963,0.0999899198471246
0.829166666666667,0.000596803224212619,0.000214377131952551,0.0999900504514519
0.833333333333333,0.00059615358585546,0.000214138724061183,0.0999901742515698
0.8375,0.000595505113922557,0.000213900737499355,0.0999902916019634
0.841666666666667,0.000594857807660096,0.000213663172299972,0.0999904028386499
0.845833333333333,0.000594211666217122,0.000213426028444315,0.0999905082801404
0.85,0.000593566688650899,0.000213189305864851,0.0999906082283525
0.854166666666667,0.000592922873932063,0.000212953004447897,0.0999907029694746
0.858333333333333,0.000592280220949431,0.000212717124036149,0.099990792774785
0.8625,0.000591638728514621,0.00021248166443107,0.0999908779014292
0.866666666666667,0.00059099839536638,0.000212246625395165,0.0999909585931558
0.870833333333333,0.00059035922017473,0.000212012006654124,0.0999910350810148
0.875,0.000589721201544867,0.000211777807898867,0.0999911075840188
0.879166666666667,0.000589084338020863,0.000211544028787469,0.0999911763097704
0.883333333333333,0.000588448628089188,0.000211310668946996,0.0999912414550565
0.8875,0.00058781407018202,0.000211077727975234,0.0999913032064118
0.891666666666667,0.000587180662680411,0.000210845205442337,0.099991361740653
0.895833333333333,0.000586548403917275,0.000210613100892386,0.099991417225385
0.9,0.000585917292180209,0.000210381413844861,0.0999914698194809
0.904166666666667,0.000585287325714187,0.000210150143796045,0.0999915196735366
0.908333333333333,0.000584658502724093,0.000209919290220347,0.0999915669303026
0.9125,0.000584030821377141,0.000209688852571562,0.099991611725092
0.916666666666667,0.000583404279805145,0.000209458830284058,0.0999916541861689
0.920833333333333,0.000582778876106695,0.000209229222773909,0.0999916944351146
0.925,0.000582154608349197,0.000209000029439963,0.0999917325871766
0.929166666666667,0.000581531474570816,0.000208771249664852,0.0999917687515981
0.933333333333333,0.000580909472782321,0.000208542882815959,0.099991803031931
0.9375,0.000580288600968831,0.000208314928246324,0.0999918355263323
0.941666666666667,0.000579668857091456,0.000208087385295506,0.0999918663278454
0.945833333333333,0.000579050239088864,0.000207860253290405,0.0999918955246662
0.95,0.000578432744878781,0.000207633531546029,0.0999919232003957
0.954166666666667,0.000577816372359367,0.000207407219366235,0.0999919494342797
0.958333333333333,0.000577201119410568,0.000207181316044419,0.0999919743014351
0.9625,0.000576586983895372,0.000206955820864178,0.0999919978730658
0.966666666666667,0.000575973963660999,0.000206730733099933,0.0999920202166658
0.970833333333333,0.000575362056540034,0.000206506052017519,0.099992041396213
0.975,0.000574751260351504,0.000206281776874748,0.099992061472352
0.979166666666667,0.000574141572906879,0.000206057906922434,0.0999920805025681
0.983333333333333,0.000573532991997029,0.0002058344414037,0.099992098541352
0.9875,0.000572925515402728,0.000205611379554993,0.0999921156403552
0.991666666666667,0.000572319140899416,0.000205388720607057,0.099992131848538
0.995833333333333,0.000571713866256031,0.000205166463785318,0.0999921472123103
1,0.000571109689226991,0.00020494460830945,0.0999921617756641
1.00416666666667,0.000570506607560343,0.000204723153394281,0.0999921755802997
1.00833333333333,0.000569904619000706,0.000204502098250473,0.0999921886657448
1.0125,0.000569303721288171,0.000204281442084766,0.0999922010694673
1.01666666666667,0.000568703912146871,0.000204061184099202,0.0999922128269837
1.02083333333333,0.000568105189303258,0.000203841323492979,0.0999922239719599
1.025,0.000567507550493976,0.000203621859462181,0.099992234536308
1.02916666666667,0.000566910993423482,0.000203402791200064,0.0999922445502774
1.03333333333333,0.00056631551580723,0.000203184117896355,0.0999922540425418
1.0375,0.000565721115357288,0.000202965838738892,0.0999922630402809
1.04166666666667,0.000565127789787464,0.000202747952913696,0.0999922715692584
1.04583333333333,0.000564535536805002,0.000202530459604544,0.0999922796538958
1.05,0.000563944354115678,0.000202313357993439,0.0999922873173423
1.05416666666667,0.000563354239418539,0.000202096647260256,0.0999922945815411
